timestamp,open,close,volume,unix_timestamp,high,low
2014-03-16 00:00:00,638.4,634.99,56162.0160632,1394928000,656.95,609.0
2014-03-23 00:00:00,634.99,561.0,84190.69036577,1395532800,634.99,541.0
2014-03-30 00:00:00,558.22,460.0,155141.42030871,1396137600,592.6,436.0
2014-04-06 00:00:00,460.0,456.27,132765.57866104,1396742400,509.98,416.11
2014-04-13 00:00:00,459.97,416.3,134935.80167754,1397347200,464.19,339.79
2014-04-20 00:00:00,416.29,500.0,144236.07719751,1397952000,548.0,408.0
2014-04-27 00:00:00,500.0,430.0,82088.7339564,1398556800,515.0,429.95
2014-05-04 00:00:00,430.0,438.04,73296.94943564,1399161600,465.88,424.0
2014-05-11 00:00:00,435.88,440.0,57080.46421885,1399766400,459.24,420.27
2014-05-18 00:00:00,437.67,446.91,30908.4808591,1400371200,452.67,430.61
2014-05-25 00:00:00,446.91,573.9,102415.18800932,1400976000,586.34,441.44
2014-06-01 00:00:00,573.5,630.99,104879.47763936,1401580800,683.26,550.22
2014-06-08 00:00:00,630.99,658.0,76562.80468834,1402185600,680.99,613.03
2014-06-15 00:00:00,658.0,588.55,92006.257786,1402790400,659.0,538.38
2014-06-22 00:00:00,592.0,600.34,42255.33962387,1403395200,616.0,580.0
2014-06-29 00:00:00,600.34,599.89,39227.77882715,1404000000,604.21,554.45
2014-07-06 00:00:00,599.86,630.57,49193.90014177,1404604800,658.88,595.51
2014-07-13 00:00:00,633.87,630.88,32471.30113472,1405209600,642.57,607.9
2014-07-20 00:00:00,630.88,627.0,26031.77132734,1405814400,632.96,610.0
2014-07-27 00:00:00,626.98,590.3,33850.04582376,1406419200,628.0,589.0
2014-08-03 00:00:00,592.61,588.91,52778.42997862,1407024000,607.2,555.9
2014-08-10 00:00:00,588.96,590.96,33386.01536826,1407628800,597.0,576.44
2014-08-17 00:00:00,590.98,496.86,103453.22855861,1408233600,590.99,481.55
2014-08-24 00:00:00,498.0,507.85,109656.14434005,1408838400,534.14,442.0
2014-08-31 00:00:00,507.84,479.04,50340.90886162,1409443200,523.09,473.33
2014-09-07 00:00:00,479.01,475.43,42803.755706769996,1410048000,497.0,470.42
2014-09-14 00:00:00,477.4,475.49,58946.76765036,1410652800,492.0,456.3
2014-09-21 00:00:00,475.47,399.55,110544.22949522,1411257600,479.62,378.78
2014-09-28 00:00:00,400.77,375.35,98493.86112452,1411862400,452.67,368.9
2014-10-05 00:00:00,375.35,323.52,168885.41272676,1412467200,397.75,275.0
2014-10-12 00:00:00,322.82,378.11,213698.64934804,1413072000,395.55,295.89
2014-10-19 00:00:00,378.48,387.53,113655.14004955,1413676800,417.99,368.07
2014-10-26 00:00:00,389.06,355.18,84061.3712627,1414281600,393.55,341.22
2014-11-02 00:00:00,355.19,324.36,74752.35975891,1414886400,359.5,316.61
2014-11-09 00:00:00,324.23,364.77,76192.864387,1415491200,366.35,320.0
2014-11-16 00:00:00,365.37,389.86,166667.3822572,1416096000,453.92,357.3
2014-11-23 00:00:00,389.86,367.17,94807.00214595,1416700800,415.0,342.05
2014-11-30 00:00:00,367.17,377.01,78605.31371907,1417305600,395.11,358.0
2014-12-07 00:00:00,376.09,377.26,47756.02016561,1417910400,383.0,360.0
2014-12-14 00:00:00,376.03,356.52,72958.55283968,1418515200,377.26,339.8
2014-12-21 00:00:00,357.3,320.01,104504.409639,1419120000,357.3,304.99
2014-12-28 00:00:00,320.88,317.64,48480.54042206,1419724800,338.99,311.22
2015-01-04 00:00:00,317.64,264.0,91901.46576194,1420329600,321.0,255.0
2015-01-11 00:00:00,264.55,266.39,61650.24748572,1420934400,305.0,262.08
2015-01-18 00:00:00,266.34,211.85,350762.13239194,1421539200,272.43,152.4
2015-01-25 00:00:00,211.85,255.31,133555.59921249,1422144000,257.0,201.98
2015-02-01 00:00:00,254.67,226.93,189325.3126318,1422748800,309.9,208.48
2015-02-08 00:00:00,226.93,223.88,95469.04897901,1423353600,244.39,210.43
2015-02-15 00:00:00,223.92,235.63,114407.9860068,1423958400,267.92,215.0
2015-02-22 00:00:00,235.61,236.5,67119.27285798,1424563200,249.32,229.2
2015-03-01 00:00:00,236.5,258.34,58091.19334207,1425168000,260.25,232.05
2015-03-08 00:00:00,258.34,275.0,81734.71150682,1425772800,284.95,255.61
2015-03-15 00:00:00,275.0,286.75,57159.95146447,1426377600,297.95,274.17
2015-03-22 00:00:00,286.75,267.74,65898.87505558,1426982400,294.26,249.0
2015-03-29 00:00:00,268.28,242.0,67477.54643647,1427587200,270.07,236.4
2015-04-05 00:00:00,242.0,260.54,45675.8945554,1428192000,261.0,236.52
2015-04-12 00:00:00,260.54,236.5,50409.77421826,1428796800,262.98,231.0
2015-04-19 00:00:00,236.42,222.54,71740.8206438,1429401600,236.9,210.0
2015-04-26 00:00:00,222.54,219.52,60022.01904055,1430006400,238.64,214.98
2015-05-03 00:00:00,219.52,239.0,59765.8342914,1430611200,242.25,217.52
2015-05-10 00:00:00,239.73,239.13,54319.31574022,1431216000,247.01,227.01
2015-05-17 00:00:00,239.13,235.97,45271.20212518,1431820800,244.51,232.22
2015-05-24 00:00:00,235.69,239.22,42033.76174886,1432425600,241.64,230.86
2015-05-31 00:00:00,239.22,228.91,42578.06128648,1433030400,240.1,228.0
2015-06-07 00:00:00,228.91,222.7,45061.2500891,1433635200,231.2,219.03
2015-06-14 00:00:00,222.65,232.09,42611.86441722,1434240000,234.0,222.31
2015-06-21 00:00:00,232.08,243.64,69720.50467042,1434844800,257.39,231.55
2015-06-28 00:00:00,243.6,248.62,40307.1778541,1435449600,252.0,238.2
2015-07-05 00:00:00,248.62,271.5,96944.01933526,1436054400,274.74,248.3
2015-07-12 00:00:00,271.39,310.55,127074.40959861,1436659200,317.99,263.01
2015-07-19 00:00:00,310.55,275.47,97166.94938011,1437264000,310.73,272.31
2015-07-26 00:00:00,275.47,293.89,38957.08567313,1437868800,294.49,274.62
2015-08-02 00:00:00,293.88,282.62,35555.54637148,1438473600,298.0,277.26
2015-08-09 00:00:00,282.62,267.63,37460.17628597,1439078400,286.47,260.07
2015-08-16 00:00:00,267.6,259.2,39437.18225658,1439683200,272.4,255.67
2015-08-23 00:00:00,259.2,229.21,60496.37750135,1440288000,261.57,200.0
2015-08-30 00:00:00,229.23,229.39,72456.99505417,1440892800,236.18,198.02
2015-09-06 00:00:00,229.4,241.29,47676.10528168,1441497600,244.82,225.23
2015-09-13 00:00:00,241.26,230.82,42173.67692644,1442102400,247.82,229.72
2015-09-20 00:00:00,230.83,232.24,42263.09842047,1442707200,235.93,226.85
2015-09-27 00:00:00,232.26,233.58,45891.21141806,1443312000,237.62,224.45
2015-10-04 00:00:00,233.53,239.87,40289.38102101,1443916800,241.05,233.53
2015-10-11 00:00:00,239.87,249.02,44457.6146093,1444521600,250.0,237.5
2015-10-18 00:00:00,249.01,265.0,52081.03809971,1445126400,274.81,244.86
2015-10-25 00:00:00,265.0,284.97,48180.26882919,1445731200,295.93,262.05
2015-11-01 00:00:00,284.97,329.46,89668.76632546,1446336000,336.97,282.04
2015-11-08 00:00:00,329.45,373.83,173641.53215288,1446940800,499.99,326.07
2015-11-15 00:00:00,373.84,322.93,84345.35380433,1447545600,386.96,293.32
2015-11-22 00:00:00,322.94,323.71,44359.4377744,1448150400,340.72,311.23
2015-11-29 00:00:00,323.72,372.24,50252.61440466,1448755200,373.63,316.26
2015-12-06 00:00:00,372.25,387.55,61138.62221246,1449360000,401.01,347.55
2015-12-13 00:00:00,387.53,433.83,86679.73145594,1449964800,469.34,383.0
2015-12-20 00:00:00,433.38,442.22,239234.43419744,1450569600,465.6,429.12
2015-12-27 00:00:00,442.36,424.72,50493.88143047,1451174400,460.0,410.0
2016-01-03 00:00:00,424.73,431.91,35726.34682649,1451779200,437.56,418.0
2016-01-10 00:00:00,431.9,449.99,46977.77397739,1452384000,464.4,428.15
2016-01-17 00:00:00,449.99,378.46,81782.68047114,1452988800,452.65,350.92
2016-01-24 00:00:00,378.47,403.05,62749.64667783,1453593600,425.1,369.0
2016-01-31 00:00:00,403.05,367.95,50667.27307366,1454198400,403.05,363.25
2016-02-07 00:00:00,367.89,377.49,48708.26437373,1454803200,390.63,365.63
2016-02-14 00:00:00,377.47,406.59,55366.23227123,1455408000,406.92,360.0
2016-02-21 00:00:00,406.62,438.56,49723.64981515,1456012800,448.7,390.0
2016-02-28 00:00:00,438.57,433.73,45025.55543291,1456617600,440.9,410.0
2016-03-06 00:00:00,433.73,403.24,65971.19301776,1457222400,442.0,381.09
2016-03-13 00:00:00,403.24,412.52,49322.65000678,1457827200,421.3,395.0
2016-03-20 00:00:00,412.51,411.27,44574.87186569,1458432000,419.75,399.21
2016-03-27 00:00:00,411.25,425.3,35614.48070797,1459036800,426.5,406.89
2016-04-03 00:00:00,425.29,420.16,36719.66704397,1459641600,425.36,407.56
2016-04-10 00:00:00,420.08,423.4,34237.79589013,1460246400,424.65,415.51
2016-04-17 00:00:00,423.29,431.0,34324.8225617,1460851200,434.93,420.15
2016-04-24 00:00:00,431.08,464.46,43969.89493276,1461456000,465.0,428.44
2016-05-01 00:00:00,464.47,456.98,49855.82094758,1462060800,472.38,434.0
2016-05-08 00:00:00,456.98,462.79,36739.68489591,1462665600,465.0,440.02
2016-05-15 00:00:00,462.6,461.47,36532.03700566,1463270400,465.9,448.2
2016-05-22 00:00:00,461.48,442.48,40882.12702876,1463875200,461.59,435.0
2016-05-29 00:00:00,442.45,525.22,56161.0898992,1464480000,549.99,440.5
2016-06-05 00:00:00,525.22,575.17,48638.88783747,1465084800,594.64,519.0
2016-06-12 00:00:00,575.17,677.86,56718.21024498,1465689600,687.71,475.0
2016-06-19 00:00:00,677.45,768.76,81705.75416347,1466294400,785.15,650.02
2016-06-26 00:00:00,768.94,638.56,104463.16724832,1466899200,768.94,544.13
2016-07-03 00:00:00,638.56,663.55,44883.83737968,1467504000,705.25,630.0
2016-07-10 00:00:00,664.09,652.44,51689.89709131,1468108800,683.69,608.0
2016-07-17 00:00:00,652.43,680.0,53591.37714711,1468713600,680.99,640.0
2016-07-24 00:00:00,680.0,661.0,31093.78487187,1469318400,684.94,647.59
2016-07-31 00:00:00,660.92,626.97,33106.34723672,1469923200,664.13,621.37
2016-08-07 00:00:00,626.97,595.14,65303.17110565,1470528000,629.34,483.0
2016-08-14 00:00:00,595.14,574.99,34037.03782432,1471132800,601.09,565.19
2016-08-21 00:00:00,574.97,581.29,27632.55792518,1471737600,583.99,561.56
2016-08-28 00:00:00,581.34,575.41,26552.98200435,1472342400,586.99,568.95
2016-09-04 00:00:00,575.41,611.92,32516.62351397,1472947200,617.13,568.12
2016-09-11 00:00:00,611.94,607.94,28698.06426564,1473552000,631.3,591.8
2016-09-18 00:00:00,607.94,611.4,25789.78021731,1474156800,611.99,603.0
2016-09-25 00:00:00,611.4,601.67,25565.17125718,1474761600,612.46,592.63
2016-10-02 00:00:00,601.67,612.4,27473.41745862,1475366400,617.19,600.02
2016-10-09 00:00:00,612.42,617.42,28115.93128428,1475971200,620.0,606.93
2016-10-16 00:00:00,617.43,641.92,25990.36656492,1476576000,647.03,615.46
2016-10-23 00:00:00,642.1,651.04,28537.95614316,1477180800,658.0,625.6
2016-10-30 00:00:00,651.05,697.41,35893.74283569,1477785600,725.64,645.81
2016-11-06 00:00:00,697.39,717.02,38053.85031734,1478390400,746.16,672.06
2016-11-13 00:00:00,717.04,704.01,35696.33628369,1478995200,747.26,685.7
2016-11-20 00:00:00,704.01,731.99,31888.04558327,1479600000,753.81,671.23
2016-11-27 00:00:00,731.72,729.24,22908.58572439,1480204800,748.77,726.0
2016-12-04 00:00:00,729.24,767.99,27793.47804384,1480809600,780.0,728.2
2016-12-11 00:00:00,767.94,771.05,29137.94216317,1481414400,776.99,748.6
2016-12-18 00:00:00,771.05,790.72,33138.93231302,1482019200,791.97,770.88
2016-12-25 00:00:00,790.71,896.12,53216.10313733,1482624000,918.5,788.58
2017-01-01 00:00:00,895.94,992.95,45012.63122254,1483228800,1000.0,890.0
2017-01-08 00:00:00,992.96,923.33,83908.97302484,1483833600,1175.0,802.07
2017-01-15 00:00:00,922.04,833.31,63988.63926197,1484438400,923.98,734.64
2017-01-22 00:00:00,833.43,931.22,35511.95583353,1485043200,946.25,826.03
2017-01-29 00:00:00,929.45,916.54,28743.80167309,1485648000,931.33,880.0
2017-02-05 00:00:00,916.56,1016.32,38268.92483137,1486252800,1044.12,914.69
2017-02-12 00:00:00,1016.32,1010.0,46990.71682949,1486857600,1079.0,925.0
2017-02-19 00:00:00,1009.99,1059.88,34417.74489597,1487462400,1073.8,985.68
2017-02-26 00:00:00,1059.88,1184.91,48767.54330141,1488067200,1221.93,1051.36
2017-03-05 00:00:00,1184.91,1278.98,48232.54391634,1488672000,1298.61,1085.71
2017-03-12 00:00:00,1278.63,1235.58,79834.24314224,1489276800,1360.0,956.85
2017-03-19 00:00:00,1235.27,1019.49,97631.33074611,1489881600,1277.27,919.44
2017-03-26 00:00:00,1019.1,973.08,88946.33475885875,1490486400,1120.0,890.05
2017-04-02 00:00:00,973.97,1113.99,62163.78274261,1491091200,1119.0,961.1
2017-04-09 00:00:00,1113.23,1210.97,58821.39572899,1491696000,1221.0,1112.24
2017-04-16 00:00:00,1210.99,1177.99,39769.57692098,1492300800,1234.0,0.06
2017-04-23 00:00:00,1177.63,1251.98,44678.83512919,1492905600,1258.77,1170.85
2017-04-30 00:00:00,1251.91,1384.55,68327.55810973,1493510400,1394.51,1246.31
2017-05-07 00:00:00,1384.55,1609.57,110057.5592578,1494115200,1665.0,1370.98
2017-05-14 00:00:00,1611.1,1799.99,100666.0684203,1494720000,1889.0,1608.0
2017-05-21 00:00:00,1799.98,2057.0,96721.1316482,1495324800,2102.68,1690.14
2017-05-28 00:00:00,2056.99,2232.78,191491.81255871,1495929600,2806.0,1913.19
2017-06-04 00:00:00,2237.0,2521.36,121112.95120785,1496534400,2599.0,2112.31
2017-06-11 00:00:00,2521.43,2998.98,121609.96929614,1497139200,2998.99,2517.02
2017-06-18 00:00:00,2998.98,2515.25,182264.56135524,1497744000,2999.99,2050.0
2017-06-25 00:00:00,2515.25,2505.61,99625.12008852,1498348800,2781.59,2430.05
2017-07-02 00:00:00,2505.61,2516.66,97110.73484858,1498953600,2605.0,2258.34
2017-07-09 00:00:00,2515.37,2508.99,64273.89707633,1499558400,2636.1,2471.22
2017-07-16 00:00:00,2508.0,1911.78,106225.3263473,1500163200,2523.0,1758.2
2017-07-23 00:00:00,1911.79,2754.28,145791.91848284,1500768000,2957.0,1909.58
2017-07-30 00:00:00,2755.19,2723.99,85864.5910777,1501372800,2825.11,2403.0
2017-08-06 00:00:00,2723.99,3222.22,75079.16442246,1501977600,3335.0,2650.0
2017-08-13 00:00:00,3222.22,4060.47,107573.96570778,1502582400,4200.0,3190.0
2017-08-20 00:00:00,4060.47,4050.99,129686.30593428,1503187200,4469.0,3807.14
2017-08-27 00:00:00,4050.99,4340.11,80440.74543699,1503792000,4453.9,3583.46
2017-09-03 00:00:00,4343.5,4626.05,96883.81934648,1504396800,4980.0,4200.0
2017-09-10 00:00:00,4626.05,4251.36,104704.44883356,1505001600,4692.0,4139.0
2017-09-17 00:00:00,4251.36,3719.97,165887.15951427,1505606400,4375.37,2975.01
2017-09-24 00:00:00,3719.98,3669.01,79514.51282657,1506211200,4130.0,3509.79
2017-10-01 00:00:00,3669.01,4394.81,57416.40102044,1506816000,4396.99,3669.01
2017-10-08 00:00:00,4394.81,4603.49,50071.21124442,1507420800,4612.0,4150.01
2017-10-15 00:00:00,4603.5,5693.7,102734.65083079,1508025600,5867.0,4561.0
2017-10-22 00:00:00,5693.7,6005.05,86565.26160593,1508630400,6189.1,5102.0
2017-10-29 00:00:00,6005.05,6140.01,88017.22910656,1509235200,6298.99,5376.71
2017-11-05 00:00:00,6140.01,7392.0,134760.21034911,1509840000,7630.0,6028.0
2017-11-12 00:00:00,7391.95,5886.35,207248.97351097,1510444800,7898.0,5511.11
2017-11-19 00:00:00,5886.35,8031.82,168442.60119667,1511049600,8098.62,5850.0
2017-11-26 00:00:00,8031.83,9401.11,132433.00974609,1511654400,9596.0,7802.99
2017-12-03 00:00:00,9401.11,11290.0,242275.4607859,1512259200,11891.0,8595.55
2017-12-10 00:00:00,11290.0,15290.01,336355.25276376,1512864000,19697.0,10950.0
2017-12-17 00:00:00,15290.01,19378.99,202521.40353112,1513468800,19891.99,15200.0
2017-12-24 00:00:00,19378.99,14221.94,293937.86480987,1514073600,19385.0,10400.0
2017-12-31 00:00:00,14221.93,13863.13,159987.34101826,1514678400,16490.0,12500.0
2018-01-07 00:00:00,13863.14,16174.22,125933.94853684,1515283200,17178.0,12952.5
2018-01-14 00:00:00,16174.22,13656.23,126171.29857863,1515888000,16275.0,12800.01
2018-01-21 00:00:00,13656.23,11518.17,217946.9968328,1516492800,14253.0,9005.0
